student_code,enrollment_year
36184,2011
68281,2014
30526,2018
63721,2013
14376,2017
70567,2019
24685,2017
29244,2015
67117,2011
94365,2017
97176,2015
93883,2010
93785,2010
83583,2011
13417,2013
22252,2018
87447,2017
89137,2020
60668,2017
25720,2014
78298,2010
61917,2015
78780,2016
41011,2012
88127,2018
62197,2018
24565,2020
31241,2013
69589,2012
40884,2013
12053,2017
99162,2019
24629,2015
36450,2012
44660,2012
54043,2018
72468,2013
35753,2017
69772,2012
73907,2011
74343,2014
49227,2020
14108,2018
64141,2015
87442,2018
79295,2013
29033,2018
37674,2019
18901,2019
43950,2017
42299,2018
61667,2014
13699,2019
44458,2011
49725,2018
49912,2010
11609,2012
11795,2019
32003,2015
62368,2014
14791,2019
54590,2018
70253,2020
50354,2020
76722,2012
74810,2011
28363,2016
48021,2013
72765,2020
71844,2011
46515,2015
79078,2014
86057,2016
84386,2012
23849,2013
54327,2018
83892,2010
63289,2018
39091,2017
32603,2012
56428,2016
75845,2018
89264,2013
64155,2011
93970,2020
28665,2020
55103,2017
44599,2015
69190,2020
93792,2013
51380,2010
20283,2016
39167,2012
62106,2013
26008,2020
99236,2012
47434,2011
61035,2013
48720,2014
85489,2017
